stock_code,trading_date,open,high,low,close,volume,missing_ohlc,non_positive_ohlc,high_invalid,low_invalid,ohlc_invalid,zero_volume,missing_volume,hose_disruption,log_close,return,log_return,range_pct,open_close_pct,volatility_5d,volatility_20d,realized_vol_20d,atr_14,atr_14_pct,sma_5,sma_20,ema_5,ema_20,close_vs_sma5,close_vs_sma20,momentum_5d,momentum_20d,traded_value,volume_sma_20,rsi_14,lag_return_1,lag_return_5,vnindex_log_return,vn30_log_return,excess_return_vnindex,excess_return_vn30,target_log_return_1d,target_log_return_5d,target_log_return_20d
VIC,2012-02-21,9.67,9.67,9.34,9.42,19080,0,0,0,0,0,0,0,0,2.2428350885882717,0.0,0.0,0.03503184713375797,-0.025853154084798345,0.004914545091532799,0.022387344318918923,0.10264539436221357,0.3503852617489034,0.037195887659119256,9.506,9.363499999999998,9.478821115657453,9.275453761199564,-0.009046917736166615,0.006034068457307695,-0.017726798748696537,0.15299877600979195,179733.6,60603.0,58.754474971379565,-0.00950878796902721,0.035016840237258595,-0.007443451064805373,0.0,0.007443451064805373,0.0,0.017885800307074984,-0.026897802319898467,-0.1217718722176162
VIC,2012-02-22,9.42,9.59,9.26,9.59,21970,0,0,0,0,0,0,0,0,2.2607208888953467,0.018046709129511562,0.017885800307074984,0.03441084462982274,0.01804670912951167,0.010960077976186037,0.02243499345360303,0.10298913491038536,0.34892917162398174,0.03638468942898663,9.506,9.427999999999999,9.515880743771636,9.305410545847225,0.008836524300441795,0.017182859567246522,0.0,0.15542168674698775,210692.3,60749.0,62.43292368005481,0.0,0.0,0.018087600623873712,0.0,-0.00020180031679872812,0.017885800307074984,0.0,-0.09052498394704678,-0.1396576725246912
VIC,2012-02-23,9.51,9.59,9.42,9.59,58220,0,0,0,0,0,0,0,0,2.2607208888953467,0.0,0.0,0.01772679874869655,0.008412197686645645,0.010960077976186037,0.020769520662475224,0.09329868202187278,0.33614851650798305,0.03505198295182305,9.506,9.474,9.540587162514424,9.332514303385585,0.008836524300441795,0.012244036309900785,0.0,0.10611303344867351,558329.8,60048.0,62.43292368005481,0.017885800307074984,0.0,0.013012174572168966,0.02327464273425317,-0.013012174572168966,-0.02327464273425317,-0.026414636654595647,-0.1396576725246912,-0.1396576725246912
VIC,2012-02-24,9.67,9.67,9.34,9.34,41550,0,0,0,0,0,0,0,0,2.234306252240751,-0.026068821689259614,-0.026414636654595647,0.03533190578158459,-0.03412616339193383,0.016147606267353006,0.021723254295914988,0.09652172387958413,0.3357093367574128,0.035943183807003516,9.472,9.5115,9.473724775009616,9.333227226872673,-0.013935810810810745,-0.018030804815223678,-0.017875920084121977,0.08731082654249134,388077.0,59507.0,54.190227427238774,0.0,-0.008377012338047773,-0.001085776436745789,0.0,-0.025328860217849858,-0.026414636654595647,-0.018368965972377804,-0.06411034729245113,-0.08370751624458705
VIC,2012-02-27,9.34,9.59,9.17,9.17,82920,0,0,0,0,0,0,0,0,2.2159372862683733,-0.018201284796573902,-0.018368965972377804,0.045801526717557245,-0.018201284796573867,0.01739508148288767,0.019681159110522144,0.0858784277497325,0.3417300984175976,0.037266095792540636,9.422,9.5195,9.372483183339746,9.317681776694323,-0.026745913818722156,-0.036714113136194215,-0.026539278131634814,0.017758046614872347,760376.4,61649.5,49.4128543176241,-0.026414636654595647,-0.00950878796902721,0.011692469797423222,0.0,-0.030061435769801026,-0.018368965972377804,0.0,0.0,-0.027641339676455434
VIC,2012-02-28,9.17,9.34,9.09,9.17,40460,0,0,0,0,0,0,0,0,2.2159372862683733,0.0,0.0,0.027262813522355506,0.0,0.01739508148288767,0.01959205354315198,0.08542225495851126,0.3351779485306263,0.03655157563038455,9.372,9.5235,9.304988788893166,9.303616845580578,-0.021553563807084952,-0.037118706357956666,-0.026539278131634814,0.008800880088008833,371018.2,53667.5,49.41285431762411,-0.018368965972377804,0.0,-0.014554175765046473,0.0,0.014554175765046473,0.0,-0.04574138132007333,-0.027641339676455434,-0.07469534368309061
VIC,2012-02-29,9.17,9.17,8.76,8.76,87450,0,0,0,0,0,0,0,0,2.1701959049483,-0.04471101417666301,-0.04574138132007333,0.04680365296803655,-0.044711014176663046,0.019290356151678793,0.020331159118832202,0.09009765336114078,0.34052238077843877,0.038872417897082054,9.206,9.4905,9.12332585926211,9.251843812668142,-0.04844666521833585,-0.07697170855065605,-0.08654848800834203,-0.07006369426751591,766062.0,55002.0,39.638470704253486,0.0,0.017885800307074984,0.0033575327689554513,0.01826211862376148,-0.04909891408902878,-0.06400349994383481,-0.04913268857764441,0.009090971701251949,-0.07956717387789958
VIC,2012-03-01,8.51,8.51,8.34,8.34,209560,0,0,0,0,0,0,0,0,2.1210632163706555,-0.047945205479452024,-0.04913268857764441,0.02038369304556354,-0.019976498237367794,0.020252122687647308,0.022454000455270073,0.1021821470679304,0.34619935357997883,0.04151071385851065,8.956,9.431999999999999,8.862217239508073,9.165001544794984,-0.06878070567217509,-0.11577608142493623,-0.13034410844629818,-0.12302839116719244,1747730.4,60487.0,32.5379561119056,-0.04574138132007333,0.0,0.010122328352150767,0.0,-0.05925501692979518,-0.04913268857764441,0.04913268857764441,0.04913268857764441,-0.05673531250086761
VIC,2012-03-02,8.51,8.76,8.51,8.76,156970,0,0,0,0,0,0,0,0,2.1701959049483,0.050359712230215736,0.04913268857764441,0.02853881278538813,0.02937720329024677,0.04011143142455338,0.02566771246886917,0.1133808284776573,0.351470828324266,0.04012224067628608,8.84,9.394499999999999,8.828144826338715,9.126429969100224,-0.009049773755656076,-0.06753951780296974,-0.062098501070663836,-0.07886435331230279,1375057.2,63810.0,43.447559630504124,-0.04913268857764441,-0.026414636654595647,0.026858856201847026,0.03714319679096256,0.022273832375797387,0.01198949178668185,0.04574138132007333,0.02813916667194638,-0.0895051438680321
VIC,2012-03-05,9.17,9.17,9.17,9.17,143510,0,0,0,0,0,0,0,0,2.2159372862683733,0.04680365296803646,0.04574138132007333,0.0,0.0,0.04746733114435736,0.026690454203447983,0.11740472297963439,0.3556514834439613,0.0387842402883273,8.84,9.361,8.942096550892476,9.130579495852583,0.03733031674208154,-0.020403803012498778,0.0,-0.06808943089430897,1315986.7,67803.0,51.66490109441129,0.04913268857764441,-0.018368965972377804,0.039277581417962004,0.0,0.006463799902111322,0.04574138132007333,-0.027641339676455434,-0.03665040961882138,-0.13524652518810543
VIC,2012-03-06,9.59,9.59,8.92,8.92,66240,0,0,0,0,0,0,0,0,2.188295946591918,-0.02726281352235549,-0.027641339676455434,0.07511210762331838,-0.06986444212721585,0.049050547986642476,0.027218709617231204,0.12033816101487693,0.37810494891224977,0.04238844718747195,8.790000000000001,9.318999999999999,8.934731033928317,9.110524305771385,0.014789533560864543,-0.042815752763171955,-0.02726281352235549,-0.08606557377049184,590860.8,67391.0,47.16464348549453,0.04574138132007333,0.0,-0.027068521781187904,0.009625055777521041,-0.00057281789526753,-0.037266395453976475,-0.009009069942365944,-0.05768611833768267,-0.13931361239679063
VIC,2012-03-07,8.92,9.01,8.59,8.84,117880,0,0,0,0,0,0,0,0,2.179286876649552,-0.008968609865470878,-0.009009069942365944,0.04751131221719456,-0.00896860986547086,0.0440141851732058,0.027214867889645538,0.12067492008561219,0.3810974525613748,0.043110571556716604,8.806000000000001,9.273,8.903154022618878,9.084760086174109,0.0038610038610036312,-0.04669470505769435,0.009132420091324311,-0.09426229508196726,1042059.2,69214.5,45.79013213357271,-0.027641339676455434,-0.04574138132007333,-0.002204675703468162,-0.004949187375499875,-0.006804394238897782,-0.004059882566866069,-0.009090971701251949,-0.009090971701251949,-0.1303045424544247
VIC,2012-03-08,8.67,9.09,8.67,8.76,84220,0,0,0,0,0,0,0,0,2.1701959049483,-0.009049773755656076,-0.009090971701251949,0.047945205479452045,0.010380622837370226,0.035182892154324116,0.027203753115124844,0.12101686702332799,0.383876205949848,0.043821484697471234,8.889999999999999,9.223,8.855436015079253,9.053830554157527,-0.014623172103486959,-0.05020058549278983,0.050359712230215736,-0.10245901639344257,737767.2,71194.0,44.3967580873535,-0.009009069942365944,-0.04913268857764441,-0.028231365131947683,-0.033874287561387995,0.019140393430695735,0.024783315860136046,0.02813916667194638,-0.04913268857764441,-0.1109570705859837
VIC,2012-03-09,8.76,9.01,8.76,9.01,37970,0,0,0,0,0,0,0,0,2.1983350716202463,0.028538812785388057,0.02813916667194638,0.02774694783573807,0.02853881278538813,0.030222412596739513,0.02819219258287827,0.12389944077283808,0.37431361981057315,0.04154424193236106,8.940000000000001,9.190000000000001,8.906957343386168,9.049656215666333,0.007829977628635243,-0.019586507072905546,0.028538812785388057,-0.06825232678386761,342109.7,67914.0,49.56197535992715,-0.009090971701251949,0.04913268857764441,0.0010419441302937926,-0.004139010908504659,0.027097222541652588,0.03227817758045104,-0.019048194970694432,-0.09786616274833504,-0.14935273742511912
VIC,2012-03-12,8.59,9.17,8.59,8.84,61400,0,0,0,0,0,0,0,0,2.179286876649552,-0.018867924528301883,-0.019048194970694432,0.06561085972850679,0.02910360884749709,0.021294651290854172,0.026881010601417822,0.11763041095303844,0.38900550410981793,0.044005147523735064,8.873999999999999,9.169,8.884638228924112,9.029688957031444,-0.003831417624520994,-0.035881775548042394,-0.03598691384950925,-0.04535637149028082,542776.0,69773.0,46.405165645395535,0.02813916667194638,0.04574138132007333,-0.009510261999123415,-0.00903396953337321,-0.009537932971571017,-0.010014225437321223,-0.048677048395316724,-0.07881796777764061,-0.14197026127038725
VIC,2012-03-13,8.67,8.76,8.42,8.42,241710,0,0,0,0,0,0,0,0,2.130609828254235,-0.04751131221719451,-0.048677048395316724,0.040380047505938224,-0.02883506343713956,0.02748805618372632,0.0272741878321854,0.12239358447753304,0.39121939667340233,0.046463111243872014,8.774000000000001,9.110499999999998,8.729758819282743,8.971623342076068,-0.04034647823113757,-0.07579166895340528,-0.056053811659192876,-0.1220020855057351,2035198.2,79254.0,39.68061532980276,-0.019048194970694432,-0.027641339676455434,0.003195673402240473,0.007780694933046561,-0.0518727217975572,-0.056457743328363286,0.039586076694064776,-0.009546611883579637,-0.06628192438444724
VIC,2012-03-14,8.76,8.76,8.26,8.76,44600,0,0,0,0,0,0,0,0,2.1701959049483,0.040380047505938155,0.039586076694064776,0.05707762557077626,0.0,0.0359070868851817,0.02914348203138247,0.12863610297769207,0.3989894397681593,0.045546739699561564,8.758,9.068999999999999,8.739839212855163,8.951468738068824,0.00022836263987224825,-0.03407211379424402,-0.009049773755656076,-0.08654848800834203,390696.0,80313.5,46.44614729119771,-0.048677048395316724,-0.009009069942365944,0.010356304550680484,0.00984000165883181,0.02922977214338429,0.029746075035232966,-0.04913268857764441,-0.04913268857764441,-0.09576690509200825
VIC,2012-03-15,8.51,8.76,8.34,8.34,230330,0,0,0,0,0,0,0,0,2.1210632163706555,-0.047945205479452024,-0.04913268857764441,0.05035971223021582,-0.019976498237367794,0.041899808503845844,0.030767425359165424,0.13769992039269735,0.4004901940704336,0.04802040696288173,8.674000000000001,9.006499999999999,8.606559475236775,8.893233620157506,-0.0385058796403045,-0.07400210958752007,-0.047945205479452024,-0.13034410844629818,1920952.2,89164.0,40.4156917412503,0.039586076694064776,-0.009090971701251949,0.018248556549098183,0.023319803285910545,-0.0673812451267426,-0.07245249186355496,-0.020594307498744246,0.0,-0.05167201054432091
VIC,2012-03-16,8.67,8.67,8.09,8.17,240330,0,0,0,0,0,0,0,0,2.1004689088719113,-0.020383693045563533,-0.020594307498744246,0.07099143206854346,-0.05767012687427912,0.03613148096243047,0.03091747840821327,0.13897920435013367,0.41331232306540266,0.050589023631016236,8.505999999999998,8.939499999999999,8.46103965015785,8.824354227761553,-0.039501528332941294,-0.08607863974495211,-0.09322974472807988,-0.14090431125131442,1963496.1,99941.0,38.25085152317827,-0.04913268857764441,0.02813916667194638,-0.007565037157674759,-0.01190383070752965,-0.013029270341069488,-0.008690476791214596,0.0,0.050129827124252735,-0.004907985312192054
VIC,2012-03-19,8.17,8.17,7.92,8.17,150700,0,0,0,0,0,0,0,0,2.1004689088719113,0.0,0.0,0.030599755201958383,0.0,0.037189395961112336,0.03095956253669305,0.13865353292706356,0.40164715713215965,0.0491612187432264,8.372,8.876999999999999,8.364026433438568,8.762034777498547,-0.024128045867176318,-0.07964402388194203,-0.07579185520361986,-0.13269639065817407,1231219.0,106853.5,38.25085152317827,-0.020594307498744246,-0.019048194970694432,-0.0010267058477273494,0.0007041616241227899,0.0010267058477273494,-0.0007041616241227899,0.020594307498744246,0.08782703772000655,0.010955678660975465
VIC,2012-03-20,8.17,8.51,8.17,8.34,130940,0,0,0,0,0,0,0,0,2.1210632163706555,0.02080783353733162,0.020594307498744246,0.04076738609112708,0.020807833537331694,0.03468105389802449,0.03154571307211836,0.14017463284956067,0.39724378876557687,0.04763114973208356,8.356,8.823,8.356017622292379,8.721840989165353,-0.0019147917663954184,-0.05474328459707589,-0.009501187648456089,-0.1146496815286624,1092039.6,112446.5,41.86246928229523,0.0,-0.048677048395316724,0.005054885757762584,0.008152191846635404,0.015539421740981663,0.012442115652108843,0.0,0.02017872621462713,-0.004807701568103173
VIC,2012-03-21,8.42,8.42,8.26,8.34,144040,0,0,0,0,0,0,0,0,2.1210632163706555,0.0,0.0,0.019184652278177474,-0.009501187648456066,0.0263603294374327,0.03108038183665557,0.1390288669373543,0.38029780385375,0.04559925705680456,8.272,8.7605,8.350678414861587,8.685475180673414,0.00822050290135401,-0.047999543405056855,-0.047945205479452024,-0.13034410844629818,1201293.6,118550.0,41.862469282295244,0.020594307498744246,0.039586076694064776,0.012369523219991407,0.01093167251134286,-0.012369523219991407,-0.01093167251134286,0.0,-0.030434485300255165,-0.009638628837768781
VIC,2012-03-22,8.22,8.42,8.22,8.34,123360,0,0,0,0,0,0,0,0,2.1210632163706555,0.0,0.0,0.02398081534772174,0.014598540145985306,0.014562374486203237,0.03108038183665557,0.1390288669373543,0.36741938929276785,0.04405508264901293,8.272,8.698,8.347118943241059,8.652572782514042,0.00822050290135401,-0.04115888710048288,0.0,-0.13034410844629818,1028822.4,121807.0,41.862469282295244,0.0,-0.04913268857764441,-0.00022435609893989295,-0.002489283542359111,0.00022435609893989295,0.002489283542359111,0.02953551962550849,-0.05673531250086761,-0.014493007302566863
VIC,2012-03-23,8.34,8.59,8.34,8.59,153050,0,0,0,0,0,0,0,0,2.150598735996164,0.029976019184652314,0.02953551962550849,0.02910360884749709,0.02997601918465228,0.01408787162242901,0.03175008687766578,0.13965543216015286,0.35903229005757015,0.04179654133382656,8.356,8.6605,8.42807929549404,8.646613469893657,0.028003829583532758,-0.008140407597713839,0.05140758873928997,-0.08029978586723774,1314699.5,127382.0,47.502184523831296,0.0,-0.020594307498744246,0.018738670266479573,0.0,0.010796849359028915,0.02953551962550849,0.037697210595753816,-0.06990797491589618,-0.03917414846327727
VIC,2012-03-26,8.76,8.92,8.51,8.92,219500,0,0,0,0,0,0,0,0,2.188295946591918,0.038416763678696064,0.037697210595753816,0.04596412556053813,0.018264840182648418,0.017137928672012685,0.03288664608580738,0.14348275334563837,0.36267284076774375,0.040658390220599076,8.506,8.648,8.592052863662694,8.672650282284737,0.04867152598165991,0.031452358926919555,0.09179926560587526,-0.02726281352235549,1957940.0,134211.0,53.86423274313729,0.02953551962550849,0.0,0.01129906038681927,0.02293781699574904,0.026398150208934545,0.014759393600004778,-0.047054004006635175,-0.10760518551164999,-0.07687135905903109
VIC,2012-03-27,8.92,8.92,8.51,8.51,773110,0,0,0,0,0,0,0,0,2.1412419425852827,-0.04596412556053808,-0.047054004006635175,0.04817861339600472,-0.04596412556053813,0.03326435667864666,0.03442949323373554,0.1510012576129806,0.3660533521414764,0.04301449496374576,8.54,8.615,8.564701909108463,8.65715977921,-0.003512880562060783,-0.012188044109112117,0.020383693045563644,-0.0719738276990185,6579166.1,170843.5,46.34887703621143,0.037697210595753816,0.020594307498744246,0.0,-0.029148462485877324,-0.047054004006635175,-0.01790554152075785,-0.050613211514882295,-0.09225960839015546,-0.02981735505239591
VIC,2012-03-28,8.09,8.17,8.09,8.09,593350,0,0,0,0,0,0,0,0,2.0906287310704004,-0.049353701527614535,-0.050613211514882295,0.009888751545117438,0.0,0.041484790887919995,0.034758002681349896,0.1525477073426002,0.3699066841313709,0.045723941178166985,8.49,8.5815,8.406467939405642,8.603144562142381,-0.04711425206124853,-0.05727436928275942,-0.029976019184652314,-0.07648401826484019,4800201.5,196138.5,40.166405220000456,-0.047054004006635175,0.0,-0.02858031495345159,0.0042306036583648066,-0.022032896561430704,-0.0548438151732471,-0.026300827200612442,-0.04164639687527316,0.030434485300255165
VIC,2012-03-29,8.3,8.3,7.84,7.88,258600,0,0,0,0,0,0,0,0,2.064327903869788,-0.02595797280593326,-0.026300827200612442,0.0583756345177666,-0.05060240963855431,0.04218162352754557,0.03355088096405826,0.14679412604069783,0.3763419209791302,0.04775912702780841,8.398,8.5585,8.230978626270428,8.534273651462154,-0.06168135270302455,-0.07927791084886371,-0.05515587529976018,-0.05515587529976018,2037768.0,198590.5,37.474767743134926,-0.050613211514882295,0.0,-0.015102719478259807,-0.012083654836895441,-0.011198107722352635,-0.014217172363717001,0.01636285721047992,-0.005089069507471677,0.06628192438444724
VIC,2012-03-30,8.01,8.01,7.84,8.01,196260,0,0,0,0,0,0,0,0,2.080690761080268,0.016497461928933976,0.01636285721047992,0.0212234706616729,0.0,0.0393030144383545,0.03162417372362078,0.1392919145150753,0.36160321233776377,0.045143971577748285,8.282,8.521,8.157319084180287,8.484342827513379,-0.03284230862110604,-0.05996948714939576,-0.06752037252619325,-0.08561643835616439,1572042.5999999999,200555.0,40.14861471854486,-0.026300827200612442,0.02953551962550849,0.003179436284971082,0.003184620387139958,0.013183420925508837,0.013178236823339962,0.0,-0.03170842688514064,0.06055118150501482
VIC,2012-04-03,8.01,8.01,7.92,8.01,148470,0,0,0,0,0,0,0,0,2.080690761080268,0.0,0.0,0.011235955056179758,0.0,0.029238150978791337,0.029375412521568237,0.13156733441172505,0.34220298288506634,0.04272197039763625,8.1,8.463,8.10821272278686,8.439167320131151,-0.011111111111111072,-0.05352711804324706,-0.10201793721973096,-0.1264994547437296,1189244.7,200803.0,40.14861471854486,0.01636285721047992,0.037697210595753816,0.010690223592381365,0.01133393187271281,-0.010690223592381365,-0.01133393187271281,-0.03170842688514064,-0.043374145701103206,0.06055118150501482
VIC,2012-04-04,8.01,8.01,7.76,7.76,248100,0,0,0,0,0,0,0,0,2.048982334195127,-0.031210986267166008,-0.03170842688514064,0.03221649484536083,-0.031210986267166042,0.026571747471923122,0.02954116666501676,0.13248148610514532,0.335617055536133,0.04324962055878003,7.95,8.405000000000001,7.992141815191241,8.3744847182139,-0.023899371069182385,-0.07674003569304,-0.08813160987074031,-0.1300448430493274,1925256.0,209896.0,36.65275584301312,0.0,-0.047054004006635175,-0.013551260966316647,-0.010914078815113193,-0.018157165918823992,-0.020794348070027446,0.0,0.01534556967466072,0.11088645659732332
VIC,2012-04-05,7.76,7.88,7.63,7.76,256960,0,0,0,0,0,0,0,0,2.048982334195127,0.0,0.0,0.03221649484536083,0.0,0.020112287714969257,0.0295770333466504,0.13217481159207822,0.32950155156926636,0.042461540150678656,7.884,8.351,7.9147612101274945,8.31596236409829,-0.01572805682394729,-0.07076996766854282,-0.040791100123609425,-0.12217194570135748,1994009.5999999999,216850.0,36.65275584301312,-0.03170842688514064,-0.050613211514882295,0.011665103451932168,0.014033159044386068,-0.011665103451932168,-0.014033159044386068,0.010256500167189042,0.02544666566116449,0.11088645659732332
VIC,2012-04-06,7.84,7.88,7.76,7.84,93370,0,0,0,0,0,0,0,0,2.0592388343623163,0.010309278350515427,0.010256500167189042,0.015306122448979605,0.0,0.01852824534062834,0.029803882891643155,0.13226008788976348,0.31453715502860446,0.04011953508017914,7.876,8.305,7.889840806751663,8.270632615136549,-0.004570848146267181,-0.05599036724864537,-0.005076142131979711,-0.10502283105022836,732020.7999999999,217307.5,38.635735263880804,0.0,-0.026300827200612442,0.005625484091351218,0.008166034817614687,0.004631016075837824,0.0020904653495743553,-0.010256500167189042,0.010152371464018373,0.10062995643013428
VIC,2012-04-09,7.92,7.92,7.67,7.76,234310,0,0,0,0,0,0,0,0,2.048982334195127,-0.010204081632653073,-0.010256500167189042,0.03221649484536083,-0.02020202020202022,0.01592742179217474,0.028737287289546876,0.12963839687105025,0.309927358240847,0.039939092556810184,7.825999999999999,8.2425,7.846560537834442,8.222000937504497,-0.008433427038078034,-0.058538064907491694,-0.031210986267166008,-0.1387347391786904,1818245.5999999999,227124.5,37.375751081477226,0.010256500167189042,0.01636285721047992,0.0073260400920727164,0.008041712032197168,-0.01758254025926176,-0.01829821219938621,-0.011665718815962567,0.04657858936459203,0.10161640180103682
VIC,2012-04-10,7.76,7.76,7.67,7.67,359080,0,0,0,0,0,0,0,0,2.0373166153791646,-0.011597938144329856,-0.011665718815962567,0.011734028683181207,-0.011597938144329878,0.015617631217012637,0.028627913736227095,0.1287608993722374,0.29421826122364364,0.03835961684793268,7.758,8.184,7.787707025222962,8.169429419646926,-0.011343129672595986,-0.06280547409579662,-0.04244694132334581,-0.13235294117647056,2754143.6,242008.5,35.95514345069674,-0.010256500167189042,0.0,0.0002661993405101981,0.0034074221770250546,-0.011931918156472765,-0.015073140992987621,0.027011288490623286,0.07410797215372211,0.11328212061699938
