stock_code,trading_date,open,high,low,close,volume,missing_ohlc,non_positive_ohlc,high_invalid,low_invalid,ohlc_invalid,zero_volume,missing_volume,hose_disruption,log_close,return,log_return,range_pct,open_close_pct,volatility_5d,volatility_20d,realized_vol_20d,atr_14,atr_14_pct,sma_5,sma_20,ema_5,ema_20,close_vs_sma5,close_vs_sma20,momentum_5d,momentum_20d,traded_value,volume_sma_20,rsi_14,lag_return_1,lag_return_5,vnindex_log_return,vn30_log_return,excess_return_vnindex,excess_return_vn30,target_log_return_1d,target_log_return_5d,target_log_return_20d
VNM,2012-02-21,13.45,13.52,13.37,13.37,125680,0,0,0,0,0,0,0,0,2.5930133911138515,-0.005947955390334547,-0.005965714933996669,0.011219147344801823,-0.0059479553903345785,0.012482659735328595,0.009549899957861301,0.04477091539130133,0.20498966453790804,0.015332061670748545,13.181999999999999,12.7885,13.222201416829478,12.86849560955999,0.014261872250038055,0.045470539938225585,0.04534792806880383,0.07648953301127204,1680341.5999999999,76983.0,67.83334917026188,0.01121507082013995,0.005488057678775249,-0.007443451064805373,0.0,0.0014777361308087045,-0.005965714933996669,0.0,-0.005249355886143281,0.0
VNM,2012-02-22,13.37,13.45,13.3,13.37,33410,0,0,0,0,0,0,0,0,2.5930133911138515,0.0,0.0,0.01121914734480169,0.0,0.013079988230015726,0.009340377354784353,0.04441271900195865,0.2010618313566288,0.015038282076038056,13.283999999999997,12.839499999999997,13.271467611219652,12.916257932459038,0.0064739536284252885,0.04131780832586962,0.03965785381026432,0.08259109311740898,446691.69999999995,76084.5,67.83334917026188,-0.005965714933996669,0.005458103218721977,0.018087600623873712,0.0,-0.018087600623873712,0.0,0.005965714933996669,-0.005249355886143281,0.0
VNM,2012-02-23,13.37,13.45,13.23,13.45,125140,0,0,0,0,0,0,0,0,2.598979106047848,0.005983545250560995,0.005965714933996669,0.01635687732341999,0.005983545250560963,0.013058047212949406,0.009343617186908394,0.04445372996715266,0.2024145576882981,0.015049409493553764,13.388,12.891,13.330978407479769,12.96709051032008,0.0046310128473259216,0.04336358699868126,0.04021655065738594,0.08293075684380025,1683133.0,78761.0,69.53241835458803,0.0,0.005428473974292913,0.013012174572168966,0.02327464273425317,-0.007046459638172298,-0.0173089278002565,-0.005965714933996669,-0.01649212792098398,-0.005965714933996669
VNM,2012-02-24,13.45,13.52,13.37,13.37,74330,0,0,0,0,0,0,0,0,2.5930133911138515,-0.005947955390334547,-0.005965714933996669,0.011219147344801823,-0.0059479553903345785,0.007533855753828924,0.00936089101459891,0.04449470313237424,0.19867066071056255,0.014859436104006175,13.401999999999997,12.941999999999998,13.343985604986514,13.005462842670548,-0.0023877033278614235,0.03307062277855044,0.005263157894736636,0.08259109311740898,993792.1,79027.5,65.79002076057074,0.005965714933996669,0.028213842443942205,-0.001085776436745789,0.0,-0.00487993849725088,-0.005965714933996669,0.0,-0.005249355886143281,0.04818450300051813
VNM,2012-02-27,13.3,13.45,13.3,13.37,39620,0,0,0,0,0,0,0,0,2.5930133911138515,0.0,0.0,0.01121914734480169,0.005263157894736729,0.004991275214972259,0.00939263339827367,0.04413426504440728,0.1951941849455223,0.014599415478348714,13.386,12.989499999999998,13.352657069991011,13.040180667178115,-0.0011952786493351075,0.029292890411486416,-0.005947955390334547,0.07648953301127204,529719.4,79192.0,65.79002076057073,-0.005965714933996669,0.01121507082013995,0.011692469797423222,0.0,-0.011692469797423222,0.0,-0.005249355886143281,0.0431827062203749,0.03237957630734911
VNM,2012-02-28,13.3,13.37,13.23,13.3,78200,0,0,0,0,0,0,0,0,2.5877640352277083,-0.005235602094240677,-0.005249355886143281,0.010526315789473592,0.0,0.004827631384098377,0.009380647817712785,0.042793344779787267,0.1912517431636992,0.01437983031306009,13.372,13.026,13.335104713327341,13.064925365542106,-0.005384385282680149,0.021034853370182738,-0.005235602094240677,0.058074781225139205,1040060.0,79837.5,62.382765772263646,0.0,-0.005965714933996669,-0.014554175765046473,0.0,0.009304819878903192,-0.005249355886143281,0.0,0.016406035387109608,0.016406035387109608
VNM,2012-02-29,13.23,13.37,13.23,13.3,49630,0,0,0,0,0,0,0,0,2.5877640352277083,0.0,0.0,0.010526315789473592,0.005291005291005312,0.004827631384098377,0.009377750715641283,0.04243147984948489,0.18759090436629206,0.014104579275661056,13.357999999999999,13.059000000000001,13.323403142218229,13.087313425966666,-0.00434196736038317,0.018454705567041874,-0.005235602094240677,0.05221518987341778,660079.0,78499.0,62.382765772263646,-0.005249355886143281,0.0,0.0033575327689554513,0.01826211862376148,-0.0033575327689554513,-0.01826211862376148,-0.005277057100844029,0.027439615508149995,0.027439615508149995
VNM,2012-03-01,13.3,13.3,13.23,13.23,65630,0,0,0,0,0,0,0,0,2.5824869781268642,-0.0052631578947368585,-0.005277057100844029,0.005291005291005312,-0.005263157894736863,0.003024680432138311,0.00885646359420626,0.039122006560523705,0.1791915540544141,0.013544335151505221,13.313999999999998,13.0775,13.292268761478821,13.100902623493651,-0.006309148264984077,0.011661250238960141,-0.01635687732341995,0.028771384136858646,868284.9,77573.0,58.848114814672876,0.0,0.005965714933996669,0.010122328352150767,0.0,-0.015399385452994796,-0.005277057100844029,0.005277057100844029,0.01052641298698731,0.021683092487953637
VNM,2012-03-02,13.23,13.3,13.15,13.3,66390,0,0,0,0,0,0,0,0,2.5877640352277083,0.005291005291005346,0.005277057100844029,0.01127819548872183,0.005291005291005312,0.004408493310266034,0.008742352138724322,0.03909715895331788,0.1771064430505274,0.013316273913573488,13.3,13.103,13.294845840985882,13.119864278399017,0.0,0.015034724872166727,-0.005235602094240677,0.03987490226739654,882987.0,76194.0,61.214759605420035,-0.005277057100844029,-0.005965714933996669,0.026858856201847026,0.03714319679096256,-0.021581799101002996,-0.03186613969011853,0.04843206210651818,0.0,0.01121507082013995
VNM,2012-03-05,13.37,13.96,13.37,13.96,286510,0,0,0,0,0,0,0,0,2.6361960973342264,0.049624060150375904,0.04843206210651818,0.04226361031518636,0.04412864622288719,0.022671379628824487,0.013399710647513706,0.06200107822469764,0.21159883997548973,0.015157510026897544,13.418000000000001,13.165000000000001,13.51656389399059,13.199877204265778,0.040393501266954734,0.06038739080896316,0.04412864622288715,0.09748427672955984,3999679.6,88435.0,75.51355935187681,0.005277057100844029,0.0,0.039277581417962004,0.0,0.009154480688556177,0.04843206210651818,-0.032026026719408573,-0.0431827062203749,-0.026861869171173947
VNM,2012-03-06,14.03,14.18,13.45,13.52,123860,0,0,0,0,0,0,0,0,2.604170070614818,-0.03151862464183386,-0.032026026719408573,0.05399408284023672,-0.03635067712045615,0.02903960266252114,0.015700793743704217,0.06978395294376313,0.24862749426295477,0.018389607563828018,13.462,13.205000000000002,13.517709262660393,13.2303650895738,0.004308423711187004,0.023854600530102132,0.016541353383458635,0.06289308176100628,1674587.2,91999.5,59.7094625031267,0.04843206210651818,-0.005249355886143281,-0.027068521781187904,0.009625055777521041,-0.004957504938220669,-0.041651082496929615,0.011033580121040387,-0.011156679500966327,0.005164157548234627
VNM,2012-03-07,13.59,13.67,13.45,13.67,99820,0,0,0,0,0,0,0,0,2.6152036507358583,0.011094674556213047,0.011033580121040387,0.01609363569861014,0.00588668138337013,0.029146951303066992,0.015794806587848983,0.0704373565777365,0.24658267324417235,0.018038235058096003,13.536000000000001,13.248999999999999,13.568472841773596,13.272235081042961,0.009899527186761015,0.03177598309306373,0.02781954887218041,0.06880375293197827,1364539.4,95053.5,62.58435274963706,-0.032026026719408573,0.0,-0.002204675703468162,-0.004949187375499875,0.013238255824508549,0.015982767496540262,-0.022190259622006714,-0.022190259622006714,-0.00586942257280576
VNM,2012-03-08,13.52,13.67,13.37,13.37,69380,0,0,0,0,0,0,0,0,2.5930133911138515,-0.021945866861741048,-0.022190259622006714,0.022438294689603646,-0.011094674556213045,0.03158783308994313,0.01666910470024656,0.07304321502214829,0.25039819658387436,0.01872836174898088,13.563999999999998,13.271,13.502315227849063,13.281546025705536,-0.014302565614862761,0.007459874915228593,0.01058201058201047,0.03402938901778807,927610.6,94098.0,54.24732553601546,0.011033580121040387,-0.005277057100844029,-0.028231365131947683,-0.033874287561387995,0.006041105509940969,0.01168402793938128,-0.005249355886143281,0.011156679500966327,0.03310342722567228
VNM,2012-03-09,13.45,13.45,13.3,13.3,99620,0,0,0,0,0,0,0,0,2.5877640352277083,-0.005235602094240677,-0.005249355886143281,0.011278195488721696,-0.011152416356877219,0.03167425720092251,0.016492274577769656,0.07241788063048867,0.24322689682788323,0.01828773660360024,13.563999999999998,13.2965,13.434876818566044,13.283303547066915,-0.019463285166617328,0.0002632271650435669,0.0,0.03987490226739654,1324946.0,96174.0,52.49026905755355,-0.022190259622006714,0.005277057100844029,0.0010419441302937926,-0.004139010908504659,-0.006291300016437074,-0.001110344977638622,0.005249355886143281,0.005249355886143281,0.03254725156649485
VNM,2012-03-12,13.45,13.45,13.3,13.37,41330,0,0,0,0,0,0,0,0,2.5930133911138515,0.005263157894736636,0.005249355886143281,0.01121914734480169,-0.0059479553903345785,0.018179494980248206,0.016411799212172465,0.07240018228668715,0.23656783276874863,0.01769392915248681,13.446000000000002,13.328999999999999,13.413251212377364,13.291560352108162,-0.005652238583965685,0.0030759996999025763,-0.04226361031518633,0.05110062893081757,552582.1,96031.0,54.091611168415525,-0.005249355886143281,0.04843206210651818,-0.009510261999123415,-0.00903396953337321,0.014759617885266696,0.01428332541951649,0.0,0.0,0.022190259622006714
VNM,2012-03-13,13.37,13.45,13.3,13.37,47600,0,0,0,0,0,0,0,0,2.5930133911138515,0.0,0.0,0.01121914734480169,0.0,0.012692169705381262,0.016404945481249333,0.07219188055494859,0.23038441614240934,0.017231444737652157,13.416,13.357999999999999,13.39883414158491,13.299030794764528,-0.003428741800834856,0.0008983380745621883,-0.011094674556213047,0.04534792806880383,636412.0,93262.0,54.091611168415525,0.005249355886143281,-0.032026026719408573,0.003195673402240473,0.007780694933046561,-0.003195673402240473,-0.007780694933046561,0.0,0.0,0.022190259622006714
VNM,2012-03-14,13.37,13.52,13.37,13.37,127380,0,0,0,0,0,0,0,0,2.5930133911138515,0.0,0.0,0.011219147344801823,0.0,0.010595253325338875,0.016393594093236513,0.07198525354066443,0.22464267213223726,0.016801994923877135,13.356,13.383500000000002,13.389222761056608,13.305789766691715,0.0010482180293500676,-0.0010087047483843259,-0.021945866861741048,0.03965785381026432,1703070.5999999999,96977.5,54.091611168415525,0.0,0.011033580121040387,0.010356304550680484,0.00984000165883181,-0.010356304550680484,-0.00984000165883181,0.011156679500966327,0.0,0.022190259622006714
VNM,2012-03-15,13.45,13.52,13.37,13.52,47290,0,0,0,0,0,0,0,0,2.604170070614818,0.011219147344801783,0.011156679500966327,0.011094674556213045,0.005204460966542772,0.006218695048573183,0.01650730814267705,0.07264213581050222,0.21931105269422035,0.016221231708152394,13.386,13.413,13.432815174037739,13.326190741292505,0.010010458688181734,0.007977335420860321,0.011219147344801783,0.04563031709203402,639360.7999999999,96759.5,57.89027793880546,0.0,-0.022190259622006714,0.018248556549098183,0.023319803285910545,-0.007091877048131856,-0.012163123784944219,-0.011156679500966327,-0.011156679500966327,0.005164157548234627
VNM,2012-03-16,13.52,13.52,13.37,13.37,44730,0,0,0,0,0,0,0,0,2.5930133911138515,-0.011094674556213047,-0.011156679500966327,0.011219147344801823,-0.011094674556213045,0.008230850271236694,0.015566415772908718,0.06786258532613634,0.21436026321606177,0.01603292918594329,13.4,13.4165,13.411876782691827,13.3303630516456,-0.00223880597014936,-0.003465881563746165,0.005263157894736636,0.005263157894736636,598040.1,89643.5,53.15377367479601,0.011156679500966327,-0.005249355886143281,-0.007565037157674759,-0.01190383070752965,-0.003591642343291568,0.0007471512065633235,0.0,0.04818450300051813,0.016320837049200954
VNM,2012-03-19,13.3,13.45,13.3,13.37,31000,0,0,0,0,0,0,0,0,2.5930133911138515,0.0,0.0,0.01121914734480169,0.005263157894736729,0.00788896373065815,0.01535162118288402,0.06692946043146009,0.20976310155777156,0.01568908762586175,13.4,13.4125,13.397917855127886,13.334137999107924,-0.00223880597014936,-0.0031686859273066803,0.0,-0.005947955390334547,414470.0,83827.5,53.15377367479601,-0.011156679500966327,0.005249355886143281,-0.0010267058477273494,0.0007041616241227899,0.0010267058477273494,-0.0007041616241227899,0.0,0.03237957630734911,0.016320837049200954
VNM,2012-03-20,13.37,13.45,13.3,13.37,48840,0,0,0,0,0,0,0,0,2.5930133911138515,0.0,0.0,0.01121914734480169,0.0,0.00788896373065815,0.015293553714198929,0.06666305512780427,0.20549430858935921,0.015369806177214602,13.4,13.4125,13.388611903418592,13.337553427764313,-0.00223880597014936,-0.0031686859273066803,0.0,0.0,652990.7999999999,79985.5,53.15377367479601,0.0,0.0,0.005054885757762584,0.008152191846635404,-0.005054885757762584,-0.008152191846635404,0.0,0.011156679500966327,0.016320837049200954
VNM,2012-03-21,13.45,13.45,13.37,13.37,74890,0,0,0,0,0,0,0,0,2.5930133911138515,0.0,0.0,0.005983545250560963,-0.0059479553903345785,0.00788896373065815,0.015293553714198929,0.06666305512780427,0.19653042940440502,0.014699358968167915,13.4,13.4125,13.382407935612395,13.340643577501044,-0.00223880597014936,-0.0031686859273066803,0.0,0.0,1001279.2999999999,82059.5,53.15377367479601,0.0,0.0,0.012369523219991407,0.01093167251134286,-0.012369523219991407,-0.01093167251134286,0.0,0.022190259622006714,0.005221943981152055
VNM,2012-03-22,13.37,13.45,13.37,13.37,65490,0,0,0,0,0,0,0,0,2.5930133911138515,0.0,0.0,0.005983545250560963,0.0,0.004989418753467691,0.015229116290091148,0.06639558090941716,0.18820682730409038,0.014076800845481704,13.37,13.4085,13.37827195707493,13.34343942726285,0.0,-0.0028713129731141596,-0.011094674556213047,-0.005947955390334547,875601.2999999999,79077.0,53.15377367479601,0.0,0.011156679500966327,-0.00022435609893989295,-0.002489283542359111,0.00022435609893989295,0.002489283542359111,0.04818450300051813,0.011156679500966327,0.005221943981152055
VNM,2012-03-23,13.37,14.03,13.37,14.03,268540,0,0,0,0,0,0,0,0,2.6411978941143697,0.049364248317127934,0.04818450300051813,0.04704205274411975,0.049364248317127914,0.021548764834240192,0.01860735907413465,0.08182010595832903,0.2219063396395125,0.015816560202388634,13.501999999999999,13.4415,13.595514638049954,13.40882614847591,0.03910531773070658,0.0437823159617603,0.049364248317127934,0.049364248317127934,3767616.1999999997,88787.5,69.20986875802708,0.0,-0.011156679500966327,0.018738670266479573,0.0,0.029445832734038557,0.04818450300051813,-0.01580492669316902,-0.04221878806652146,-0.042962559019366076
VNM,2012-03-26,14.03,14.18,13.74,13.81,112890,0,0,0,0,0,0,0,0,2.6253929674212007,-0.01568068424803981,-0.01580492669316902,0.03186097031136854,-0.015680684248039835,0.02429945804341474,0.019045518327246914,0.0833326193444598,0.23748445823669015,0.017196557439296895,13.589999999999998,13.4635,13.66700975869997,13.447033181954396,0.016188373804268075,0.025736249860734528,0.032909498878085364,0.032909498878085364,1559010.9000000001,92451.0,61.62752493312107,0.04818450300051813,0.0,0.01129906038681927,0.02293781699574904,-0.02710398707998829,-0.03874274368891806,-0.021222896806382785,-0.016058739258148158,-0.027157632326197056
VNM,2012-03-27,13.81,13.81,13.52,13.52,124680,0,0,0,0,0,0,0,0,2.604170070614818,-0.020999275887038427,-0.021222896806382785,0.021449704142011902,-0.020999275887038444,0.027372701211883975,0.019673282923251212,0.08583228447643475,0.2412355683626409,0.017842867482443854,13.62,13.4745,13.61800650579998,13.453982402720644,-0.007342143906020504,0.0033767486734199714,0.011219147344801783,0.016541353383458635,1685673.5999999999,94775.0,53.33300090572872,-0.01580492669316902,0.0,0.0,-0.029148462485877324,-0.021222896806382785,0.00792556567949454,0.011033580121040387,0.005164157548234627,-0.0059347355198142715
VNM,2012-03-28,13.52,13.74,13.52,13.67,75600,0,0,0,0,0,0,0,0,2.6152036507358583,0.011094674556213047,0.011033580121040387,0.01609363569861014,0.011094674556213045,0.027591718648476572,0.019803341456177598,0.08653855180629637,0.23971874205102375,0.01753611865771937,13.680000000000001,13.493,13.635337670533321,13.47455550722344,-0.0007309941520469154,0.013117912991921665,0.022438294689603566,0.02781954887218041,1033452.0,96073.5,56.58767657893087,-0.021222896806382785,0.0,-0.02858031495345159,0.0042306036583648066,0.03961389507449198,0.006802976462675581,-0.011033580121040387,-0.00586942257280576,-0.00586942257280576
VNM,2012-03-29,13.67,13.67,13.52,13.52,120740,0,0,0,0,0,0,0,0,2.604170070614818,-0.01097293343087058,-0.011033580121040387,0.011094674556213045,-0.010972933430870545,0.02846286557567216,0.01994638297560531,0.08707935178544274,0.23331026047595066,0.01725667607070641,13.709999999999999,13.507499999999999,13.596891780355548,13.478883554154542,-0.013858497447118867,0.0009254118082546725,0.011219147344801783,0.02191987906273618,1632404.8,98829.0,52.63444230263219,0.011033580121040387,0.0,-0.015102719478259807,-0.012083654836895441,0.00406913935721942,0.0010500747158550539,-0.005190964566969658,0.02194674772470595,0.0
VNM,2012-03-30,13.59,13.59,13.45,13.45,65720,0,0,0,0,0,0,0,0,2.598979106047848,-0.005177514792899407,-0.005190964566969658,0.010408921933085544,-0.01030169242089776,0.012391002150552758,0.019967899763301433,0.08707417693474256,0.22664524187052565,0.01685094735096845,13.594,13.515,13.547927853570366,13.476132739473158,-0.010592908636163023,-0.004809470958194728,-0.04133998574483255,0.011278195488721776,883934.0,98795.5,50.849163824381364,-0.011033580121040387,0.04818450300051813,0.003179436284971082,0.003184620387139958,-0.00837040085194074,-0.008375584954109616,0.010355122115204285,0.0213321807463549,0.005190964566969658
VNM,2012-04-03,13.45,13.59,13.37,13.59,53400,0,0,0,0,0,0,0,0,2.6093342281630525,0.010408921933085624,0.010355122115204285,0.01618837380426789,0.010408921933085544,0.013932777677775633,0.016713370320960257,0.07309908483007167,0.22617058173691673,0.016642426912208737,13.55,13.496500000000001,13.561951902380244,13.486977240475714,0.002952029520295163,0.006927722002000536,-0.015930485155684293,-0.026504297994269455,725706.0,87140.0,54.19542245936115,-0.005190964566969658,-0.01580492669316902,0.010690223592381365,0.01133393187271281,-0.00033510147717707994,-0.0009788097575085253,0.0,0.00586942257280576,-0.011098893068048898
VNM,2012-04-04,13.59,13.59,13.52,13.59,25930,0,0,0,0,0,0,0,0,2.6093342281630525,0.0,0.0,0.00515084621044888,0.0,0.009647807303923507,0.015072589952071749,0.06571004349079174,0.21501554018427987,0.015821599719225893,13.564000000000002,13.5,13.571301268253496,13.496788931858978,0.0019168386906516233,0.006666666666666599,0.005177514792899407,0.005177514792899407,352388.7,82243.5,54.19542245936115,0.010355122115204285,-0.021222896806382785,-0.013551260966316647,-0.010914078815113193,0.013551260966316647,0.010914078815113193,0.0,0.00586942257280576,-0.011098893068048898
VNM,2012-04-05,13.52,13.67,13.52,13.59,69230,0,0,0,0,0,0,0,0,2.6093342281630525,0.0,0.0,0.011037527593819011,0.0051775147928994295,0.007890255591172362,0.01485783050538355,0.06477707870284306,0.2103715730282599,0.015479880281696829,13.547999999999998,13.495999999999999,13.577534178835664,13.505666176443837,0.003100088573959381,0.00696502667457044,-0.005852231163130939,-0.005852231163130939,940835.7,80714.0,54.19542245936115,0.0,0.011033580121040387,0.011665103451932168,0.014033159044386068,-0.011665103451932168,-0.014033159044386068,0.016782590176471324,0.00586942257280576,-0.011098893068048898
VNM,2012-04-06,13.82,13.89,13.74,13.82,68510,0,0,0,0,0,0,0,0,2.626116818339524,0.016924208977189048,0.016782590176471324,0.010853835021707696,0.0,0.00893725423507321,0.014382968348032123,0.06312937221463281,0.21677360352624137,0.015685499531565946,13.607999999999999,13.5185,13.658356119223779,13.535602731068234,0.015579071134626865,0.022302770277767614,0.022189349112426093,0.03365744203440557,946808.2000000001,80670.5,59.809811326485885,0.0,-0.011033580121040387,0.005625484091351218,0.008166034817614687,0.011157106085120105,0.008616555358856637,-0.005805531545320708,-0.016782590176471324,-0.027881483244520222
VNM,2012-04-09,13.74,13.82,13.74,13.74,37260,0,0,0,0,0,0,0,0,2.620311286794203,-0.005788712011577379,-0.005805531545320708,0.005822416302765653,0.0,0.009104610047894165,0.014397550808331668,0.06317805074167752,0.20700406041722413,0.015065797701399136,13.666,13.540499999999998,13.685570746149187,13.555069137633163,0.005414898287721348,0.014733577046638135,0.021561338289962872,0.03308270676691727,511952.4,77552.5,57.18428060699711,0.016782590176471324,-0.005190964566969658,0.0073260400920727164,0.008041712032197168,-0.013131571637393424,-0.013847243577517876,-0.0051076360583448555,-0.010977058631150616,-0.016141216179385243
VNM,2012-04-10,13.74,13.82,13.67,13.67,56370,0,0,0,0,0,0,0,0,2.6152036507358583,-0.005094614264919972,-0.0051076360583448555,0.010972933430870545,-0.005094614264919963,0.00914545585785602,0.01444659479691448,0.06316643336775553,0.20293234181599387,0.01484508718478375,13.681999999999999,13.555499999999999,13.680380497432793,13.566014934049052,-0.0008770647566144207,0.008446755929327754,0.005886681383370229,0.022438294689603566,770577.9,78304.5,54.91279013774832,-0.005805531545320708,0.010355122115204285,0.0002661993405101981,0.0034074221770250546,-0.005373835398855054,-0.00851505823536991,0.0,-0.00586942257280576,-0.01696831564085466
