ds,y,yhat,yhat_lower,yhat_upper
2014-12-08,1.9892432737616872,1.9974177062012453,1.9665264411442072,2.0283089712582836
2014-12-09,1.9671123567059163,1.9892432737616872,1.958352008704649,2.0201345388187253
2014-12-10,1.9768549529047348,1.9671123567059163,1.9362210916488782,1.9980036217629544
2014-12-11,1.9712993830601329,1.9768549529047348,1.9459636878476967,2.007746217961773
2014-12-12,1.9851308622085944,1.9712993830601329,1.9404081180030948,2.002190648117171
2014-12-15,1.979621206397625,1.9851308622085944,1.9542395971515563,2.0160221272656327
2014-12-16,1.9671123567059163,1.979621206397625,1.948729941340587,2.010512471454663
2014-12-17,1.922787731634459,1.9671123567059163,1.9362210916488782,1.9980036217629544
2014-12-18,1.944480556245719,1.922787731634459,1.891896466577421,1.9536789966914971
2014-12-19,1.9315214116032136,1.944480556245719,1.913589291188681,1.9753718213027571
2014-12-22,1.9473377010464987,1.9315214116032136,1.9006301465461755,1.9624126766602517
2014-12-23,1.9600947840472696,1.9473377010464987,1.9164464359894606,1.9782289661035368
2014-12-24,1.9600947840472696,1.9600947840472696,1.9292035189902315,1.9909860491043077
2014-12-25,1.951608170169951,1.9600947840472696,1.9292035189902315,1.9909860491043077
2014-12-26,1.944480556245719,1.951608170169951,1.920716905112913,1.9824994352269891
2014-12-29,1.9387416595767009,1.944480556245719,1.913589291188681,1.9753718213027571
2014-12-30,1.9473377010464987,1.9387416595767009,1.9078503945196628,1.969632924633739
2014-12-31,1.983756291545428,1.9473377010464987,1.9164464359894606,1.9782289661035368
2015-01-01,1.983756291545428,1.983756291545428,1.95286502648839,2.0146475566024664
2015-01-02,1.983756291545428,1.983756291545428,1.95286502648839,2.0146475566024664
2015-01-05,1.979621206397625,1.983756291545428,1.95286502648839,2.0146475566024664
2015-01-06,1.9851308622085944,1.979621206397625,1.948729941340587,2.010512471454663
2015-01-07,1.99197551589856,1.9851308622085944,1.9542395971515563,2.0160221272656327
2015-01-08,1.9810014688665836,1.99197551589856,1.9610842508415218,2.022866780955598
2015-01-09,1.9892432737616872,1.9810014688665836,1.9501102038095455,2.011892733923622
2015-01-12,1.9960599327407849,1.9892432737616872,1.958352008704649,2.0201345388187253
2015-01-13,1.9974177062012453,1.9960599327407849,1.9651686676837468,2.026951197797823
2015-01-14,1.9960599327407849,1.9974177062012453,1.9665264411442072,2.0283089712582836
2015-01-15,1.9974177062012453,1.9960599327407849,1.9651686676837468,2.026951197797823
2015-01-16,1.993338842626424,1.9974177062012453,1.9665264411442072,2.0283089712582836
2015-01-19,1.983756291545428,1.993338842626424,1.962447577569386,2.0242301076834623
2015-01-20,1.983756291545428,1.983756291545428,1.95286502648839,2.0146475566024664
2015-01-21,1.99197551589856,1.983756291545428,1.95286502648839,2.0146475566024664
2015-01-22,1.9878743481543453,1.99197551589856,1.9610842508415218,2.022866780955598
2015-01-23,1.99197551589856,1.9878743481543453,1.9569830830973072,2.0187656132113836
2015-01-26,1.99197551589856,1.99197551589856,1.9610842508415218,2.022866780955598
2015-01-27,1.983756291545428,1.99197551589856,1.9610842508415218,2.022866780955598
2015-01-28,1.9810014688665836,1.983756291545428,1.95286502648839,2.0146475566024664
2015-01-29,1.9810014688665836,1.9810014688665836,1.9501102038095455,2.011892733923622
2015-01-30,1.9726911717329556,1.9810014688665836,1.9501102038095455,2.011892733923622
2015-02-02,1.9712993830601329,1.9726911717329556,1.9417999066759175,2.0035824367899937
2015-02-03,1.9629077254238845,1.9712993830601329,1.9404081180030948,2.002190648117171
2015-02-04,1.9600947840472696,1.9629077254238845,1.9320164603668464,1.9937989904809226
2015-02-05,1.9671123567059163,1.9600947840472696,1.9292035189902315,1.9909860491043077
2015-02-06,1.9685099809725544,1.9671123567059163,1.9362210916488782,1.9980036217629544
2015-02-09,1.9671123567059163,1.9685099809725544,1.9376187159155163,1.9994012460295925
2015-02-10,1.9643112344262048,1.9671123567059163,1.9362210916488782,1.9980036217629544
2015-02-11,1.9726911717329556,1.9643112344262048,1.9334199693691667,1.995202499483243
2015-02-12,1.979621206397625,1.9726911717329556,1.9417999066759175,2.0035824367899937
2015-02-13,1.983756291545428,1.979621206397625,1.948729941340587,2.010512471454663
2015-02-16,1.983756291545428,1.983756291545428,1.95286502648839,2.0146475566024664
2015-02-17,1.983756291545428,1.983756291545428,1.95286502648839,2.0146475566024664
2015-02-18,1.983756291545428,1.983756291545428,1.95286502648839,2.0146475566024664
2015-02-19,1.983756291545428,1.983756291545428,1.95286502648839,2.0146475566024664
2015-02-20,1.983756291545428,1.983756291545428,1.95286502648839,2.0146475566024664
2015-02-23,1.983756291545428,1.983756291545428,1.95286502648839,2.0146475566024664
2015-02-24,1.9960599327407849,1.983756291545428,1.95286502648839,2.0146475566024664
2015-02-25,1.993338842626424,1.9960599327407849,1.9651686676837468,2.026951197797823
2015-02-26,2.004179057179289,1.993338842626424,1.962447577569386,2.0242301076834623
2015-02-27,2.0001277349601105,2.004179057179289,1.973287792122251,2.035070322236327
2015-03-02,1.993338842626424,2.0001277349601105,1.9692364699030724,2.0310190000171486
2015-03-03,2.0014800002101243,1.993338842626424,1.962447577569386,2.0242301076834623
2015-03-04,2.0241930674493576,2.0014800002101243,1.9705887351530862,2.0323712652671624
2015-03-05,2.0241930674493576,2.0241930674493576,1.9933018023923195,2.0550843325063957
2015-03-06,2.0241930674493576,2.0241930674493576,1.9933018023923195,2.0550843325063957
2015-03-09,2.0082140323914683,2.0241930674493576,1.9933018023923195,2.0550843325063957
2015-03-10,2.017566137961748,2.0082140323914683,1.9773227673344302,2.0391052974485064
2015-03-11,2.0135687975291283,2.017566137961748,1.9866748729047101,2.0484574030187863
2015-03-12,2.0082140323914683,2.0135687975291283,1.9826775324720902,2.0444600625861664
2015-03-13,2.0082140323914683,2.0082140323914683,1.9773227673344302,2.0391052974485064
2015-03-16,2.012232791986386,2.0082140323914683,1.9773227673344302,2.0391052974485064
2015-03-17,2.0241930674493576,2.012232791986386,1.9813415269293477,2.043124057043424
2015-03-18,2.0162354657760435,2.0241930674493576,1.9933018023923195,2.0550843325063957
2015-03-19,2.0135687975291283,2.0162354657760435,1.9853442007190054,2.0471267308330816
2015-03-20,2.020222182019865,2.0135687975291283,1.9826775324720902,2.0444600625861664
2015-03-23,2.012232791986386,2.020222182019865,1.9893309169628268,2.051113447076903
2015-03-24,2.005525858729668,2.012232791986386,1.9813415269293477,2.043124057043424
2015-03-25,2.0082140323914683,2.005525858729668,1.9746345936726297,2.036417123786706
2015-03-26,2.009555414215669,2.0082140323914683,1.9773227673344302,2.0391052974485064
2015-03-27,2.0082140323914683,2.009555414215669,1.978664149158631,2.040446679272707
2015-03-30,1.99197551589856,2.0082140323914683,1.9773227673344302,2.0391052974485064
2015-03-31,1.99197551589856,1.99197551589856,1.9610842508415218,2.022866780955598
2015-04-01,1.9768549529047348,1.99197551589856,1.9610842508415218,2.022866780955598
2015-04-02,1.9851308622085944,1.9768549529047348,1.9459636878476967,2.007746217961773
2015-04-03,2.0001277349601105,1.9851308622085944,1.9542395971515563,2.0160221272656327
2015-04-06,1.993338842626424,2.0001277349601105,1.9692364699030724,2.0310190000171486
