ds,y,yhat,yhat_lower,yhat_upper
2018-12-06,45.38,45.44717619290607,44.058243351918314,46.83610903389383
2018-12-07,45.42,45.440667692964794,44.05173485197704,46.82960053395255
2018-12-10,45.38,45.485165784414214,44.09623294342646,46.87409862540197
2018-12-11,45.42,45.434626702126366,44.04569386113861,46.82355954311412
2018-12-12,45.42,45.483766033306,44.09483319231824,46.872698874293754
2018-12-13,45.69,45.47950768717237,44.090574846184616,46.86844052816013
2018-12-14,45.65,45.786063407083184,44.39713056609543,47.17499624807094
2018-12-17,45.56,45.70850319907419,44.31957035808643,47.09743604006194
2018-12-18,45.33,45.60541184733536,44.216479006347605,46.99434468832312
2018-12-19,45.33,45.35535607890716,43.9664232379194,46.74428891989491
2018-12-20,45.29,45.383169877438526,43.99423703645077,46.77210271842628
2018-12-21,45.33,45.34055256966903,43.95161972868127,46.729485410656785
2018-12-24,45.33,45.38919558691701,44.000262745929255,46.77812842790477
2018-12-25,45.29,45.384819927991465,43.99588708700371,46.77375276897922
2018-12-26,45.29,45.33788639900442,43.94895355801666,46.726819239992174
2018-12-27,45.51,45.342380500156615,43.95344765916886,46.73131334114437
2018-12-28,42.36,45.59356134505825,44.20462850407049,46.982494186046004
2018-12-31,42.36,41.97445296042124,40.58552011943348,43.363385801408995
2019-01-01,42.36,42.340077372748446,40.95114453176069,43.7290102137362
2019-01-02,44.62,42.39545568991816,41.0065228489304,43.784388530905915
2019-01-03,44.58,44.9554609229556,43.566528081967846,46.34439376394336
2019-01-04,44.71,44.64499904807182,43.25606620708406,46.03393188905957
2019-01-07,44.89,44.75905744885373,43.370124607865975,46.14799028984149
2019-01-08,44.89,44.961827424308346,43.57289458332059,46.3507602652961
2019-01-09,45.11,44.937389996903576,43.54845715591582,46.32632283789133
2019-01-10,45.07,45.18527658530704,43.79634374431928,46.57420942629479
2019-01-11,45.07,45.11448613808887,43.725553297101115,46.50341897907663
2019-01-14,45.07,45.11495837051429,43.72602552952653,46.503891211502044
2019-01-15,45.11,45.11646978214136,43.7275369411536,46.505402623129115
2019-01-16,45.33,45.16146006787245,43.77252722688469,46.5503929088602
2019-01-17,45.33,45.40729480236309,44.018361961375334,46.796227643350846
2019-01-18,45.42,45.38042064119784,43.99148780021008,46.76935348218559
2019-01-21,45.51,45.47911325261148,44.09018041162372,46.86804609359923
2019-01-22,45.51,45.572019622783834,44.18308678179608,46.96095246377159
2019-01-23,45.6,45.55946562469438,44.170532783706626,46.94839846568214
2019-01-24,45.69,45.660642088700435,44.27170924771268,47.04957492968819
2019-01-25,45.73,45.752819289534266,44.36388644854651,47.14175213052202
2019-01-28,46.09,45.785901286169704,44.39696844518195,47.17483412715746
2019-01-29,46.18,46.19033260607271,44.80139976508495,47.579265447060465
2019-01-30,46.18,46.250106628038786,44.86117378705103,47.63903946902654
2019-01-31,46.18,46.2330992784427,44.844166437454945,47.62203211943046
2019-02-01,43.91,46.23308682658646,44.8441539855987,47.622019667574214
2019-02-04,43.91,43.644099207930225,42.25516636694247,45.03303204891798
2019-02-05,43.91,43.91013360911611,42.52120076812835,45.299066450103865
2019-02-06,43.91,43.949051363197356,42.5601185222096,45.33798420418511
2019-02-07,43.91,43.93632072367796,42.5473878826902,45.325253564665715
2019-02-08,43.91,43.93659777261843,42.54766493163067,45.32553061360618
2019-02-11,46.22,43.936675491118926,42.54774265013117,45.32560833210668
2019-02-12,48.49,46.571012782665036,45.18207994167728,47.95994562365279
2019-02-13,48.45,48.88856408625434,47.499631245266585,50.2774969272421
2019-02-14,50.18,48.536185486687366,47.14725264569961,49.92511832767512
2019-02-15,49.78,50.48697117356129,49.09803833257353,51.87590401454904
2019-02-18,50.53,49.83975213495714,48.45081929396938,51.228684975944894
2019-02-19,51.56,50.71052307603865,49.32159023505089,52.099455917026404
2019-02-20,51.78,51.812702029696396,50.42376918870864,53.20163487068415
2019-02-21,52.62,51.92646568471181,50.53753284372405,53.315398525699564
2019-02-22,52.0,52.844063227911796,51.45513038692404,54.23299606889955
2019-02-25,51.69,52.03926781211852,50.65033497113076,53.42820065310627
2019-02-26,51.33,51.74397544521938,50.35504260423162,53.13290828620713
2019-02-27,52.18,51.38407628673897,49.99514344575121,52.77300912772672
2019-02-28,50.67,52.396692931497256,51.0077600905095,53.78562577248501
2019-03-01,51.16,50.57844607506329,49.189513234075534,51.96737891605105
2019-03-04,52.18,51.297250615926096,49.90831777493834,52.68618345691385
2019-03-05,52.13,52.43315290428729,51.044220063299534,53.82208574527505
2019-03-06,52.31,52.23868798058656,50.849755139598805,53.62762082157432
2019-03-07,52.98,52.434333448633616,51.04540060764586,53.82326628962137
2019-03-08,52.49,53.183107220421284,51.79417437943353,54.57204006140904
2019-03-11,52.58,52.54105014017399,51.15211729918623,53.92998298116174
2019-03-12,52.71,52.68966314895975,51.300730307971996,54.07859598994751
2019-03-13,52.22,52.83865440045886,51.4497215594711,54.227587241446614
2019-03-14,52.76,52.25926874422579,50.870335903238036,53.64820158521355
2019-03-15,52.76,52.93010828673187,51.541175445744116,54.31904112771963
2019-03-18,53.91,52.875130781498136,51.48619794051038,54.26406362248589
2019-03-19,53.78,54.17382384077311,52.784890999785354,55.56275668176087
2019-03-20,53.42,53.89276886748255,52.503836026494795,55.28170170847031
2019-03-21,52.0,53.47663706659513,52.087704225607375,54.86556990758289
2019-03-22,52.71,51.906959241847304,50.51802640085955,53.29589208283506
