ds,y,yhat,yhat_lower,yhat_upper
2012-02-07,1.713797927758343,0.0,-2771.807648699356,2771.807648699356
2012-02-08,1.754403682684286,1.7137979277583428,1.6790304500954845,1.7485654054212012
2012-02-09,1.742219023667919,1.754403682684286,1.7196362050214276,1.7891711603471443
2012-02-10,1.717395053939193,1.742219023667919,1.7074515460050605,1.7769865013307773
2012-02-13,1.7011051009599245,1.717395053939193,1.6826275762763345,1.7521625316020513
2012-02-14,1.742219023667919,1.7011051009599245,1.6663376232970661,1.7358725786227829
2012-02-15,1.7351891177396608,1.742219023667919,1.7074515460050605,1.7769865013307773
2012-02-16,1.7351891177396608,1.7351891177396608,1.7004216400768024,1.7699565954025192
2012-02-17,1.754403682684286,1.7351891177396608,1.7004216400768024,1.7699565954025192
2012-02-20,1.80005827204275,1.754403682684286,1.7196362050214276,1.7891711603471443
2012-02-21,1.8082887711792652,1.80005827204275,1.7652907943798917,1.8348257497056084
2012-02-22,1.851599469584072,1.8082887711792652,1.7735212935164069,1.8430562488421236
2012-02-23,1.8656293177945105,1.851599469584072,1.8168319919212137,1.8863669472469304
2012-02-24,1.8946168546677629,1.8656293177945105,1.830861840131652,1.9003967954573688
2012-02-27,1.9021075263969205,1.8946168546677629,1.8598493770049045,1.9293843323306212
2012-02-28,1.873339456220478,1.9021075263969205,1.8673400487340621,1.9368750040597789
2012-02-29,1.860974538249528,1.873339456220478,1.8385719785576196,1.9081069338833363
2012-03-01,1.9050881545350584,1.860974538249528,1.8262070605866696,1.8957420159123863
2012-03-02,1.925707441737794,1.9050881545350584,1.8703206768722,1.9398556321979168
2012-03-05,1.9726911717329556,1.925707441737794,1.8909399640749356,1.9604749194006523
2012-03-06,1.922787731634459,1.9726911717329556,1.9379236940700972,2.0074586493958138
2012-03-07,1.922787731634459,1.922787731634459,1.8880202539716007,1.9575552092973174
2012-03-08,1.873339456220478,1.922787731634459,1.8880202539716007,1.9575552092973174
2012-03-09,1.88706964903238,1.873339456220478,1.8385719785576196,1.9081069338833363
2012-03-12,1.8468787684491343,1.88706964903238,1.8523021713695216,1.9218371266952383
2012-03-13,1.8656293177945105,1.8468787684491343,1.812111290786276,1.8816462461119927
2012-03-14,1.8794650496471603,1.8656293177945105,1.830861840131652,1.9003967954573688
2012-03-15,1.9021075263969205,1.8794650496471603,1.844697571984302,1.9142325273100187
2012-03-16,1.8547342683894437,1.9021075263969205,1.8673400487340621,1.9368750040597789
2012-03-19,1.9021075263969205,1.8547342683894437,1.8199667907265853,1.889501746052302
2012-03-20,1.9501867058225733,1.9021075263969205,1.8673400487340621,1.9368750040597789
2012-03-21,1.9530276168241771,1.9501867058225733,1.9154192281597149,1.9849541834854316
2012-03-22,1.9600947840472696,1.9530276168241771,1.9182601391613188,1.9877950944870355
2012-03-23,1.9459101490553128,1.9600947840472696,1.9253273063844112,1.994862261710128
2012-03-26,1.9430489167742813,1.9459101490553128,1.9111426713924544,1.9806776267181712
2012-03-27,1.908059924924216,1.9430489167742813,1.908281439111423,1.9778163944371396
2012-03-28,1.925707441737794,1.908059924924216,1.8732924472613577,1.9428274025870744
2012-03-29,1.9154509415706047,1.925707441737794,1.8909399640749356,1.9604749194006523
2012-03-30,1.925707441737794,1.9154509415706047,1.8806834639077463,1.950218419233463
2012-04-02,1.925707441737794,1.925707441737794,1.8909399640749356,1.9604749194006523
2012-04-03,1.928618651945252,1.925707441737794,1.8909399640749356,1.9604749194006523
2012-04-04,1.922787731634459,1.928618651945252,1.8938511742823936,1.9633861296081103
2012-04-05,1.922787731634459,1.922787731634459,1.8880202539716007,1.9575552092973174
2012-04-06,1.918392120161421,1.922787731634459,1.8880202539716007,1.9575552092973174
2012-04-09,1.918392120161421,1.918392120161421,1.8836246424985625,1.9531595978242793
2012-04-10,1.9329696377795784,1.918392120161421,1.8836246424985625,1.9531595978242793
2012-04-11,1.9459101490553128,1.9329696377795784,1.89820216011672,1.9677371154424368
2012-04-12,1.986503546020567,1.9459101490553128,1.9111426713924544,1.9806776267181712
2012-04-13,1.998773638612381,1.986503546020567,1.9517360683577085,2.021271023683425
2012-04-16,2.0425181875752383,1.998773638612381,1.9640061609495227,2.0335411162752393
2012-04-17,2.0906287310704004,2.0425181875752383,2.00775070991238,2.0772856652380964
2012-04-18,2.079441541679836,2.0906287310704004,2.055861253407542,2.1253962087332585
2012-04-19,2.0706530356467567,2.079441541679836,2.044674064016978,2.1142090193426943
2012-04-20,2.0515563381903004,2.0706530356467567,2.0358855579838986,2.105420513309615
2012-04-23,2.048982334195127,2.0515563381903004,2.016788860527442,2.0863238158531585
2012-04-24,2.0425181875752383,2.048982334195127,2.014214856532269,2.0837498118579854
2012-04-25,2.0425181875752383,2.0425181875752383,2.00775070991238,2.0772856652380964
2012-04-26,2.039920783517553,2.0425181875752383,2.00775070991238,2.0772856652380964
2012-04-27,2.0554049638515948,2.039920783517553,2.005153305854695,2.074688261180411
2012-04-30,2.0554049638515948,2.0554049638515948,2.0206374861887366,2.090172441514453
2012-05-01,2.0554049638515948,2.0554049638515948,2.0206374861887366,2.090172441514453
2012-05-02,2.0554049638515948,2.0554049638515948,2.0206374861887366,2.090172441514453
2012-05-03,2.048982334195127,2.0554049638515948,2.0206374861887366,2.090172441514453
2012-05-04,2.057962510002712,2.048982334195127,2.014214856532269,2.0837498118579854
2012-05-07,2.075684492802124,2.057962510002712,2.0231950323398538,2.09272998766557
2012-05-08,2.075684492802124,2.075684492802124,2.0409170151392657,2.110451970464982
2012-05-09,2.0906287310704004,2.075684492802124,2.0409170151392657,2.110451970464982
2012-05-10,2.122261538862764,2.0906287310704004,2.055861253407542,2.1253962087332585
2012-05-11,2.150598735996164,2.122261538862764,2.087494061199906,2.1570290165256223
2012-05-14,2.169053700369523,2.150598735996164,2.115831258333306,2.185366213659022
2012-05-15,2.1198634561787517,2.169053700369523,2.134286222706665,2.2038211780323813
2012-05-16,2.0844290831908747,2.1198634561787517,2.0850959785158936,2.15463093384161
2012-05-17,2.039920783517553,2.0844290831908747,2.0496616055280166,2.119196560853733
2012-05-18,2.0241930674493576,2.039920783517553,2.005153305854695,2.074688261180411
2012-05-21,2.048982334195127,2.0241930674493576,1.9894255897864992,2.0589605451122157
2012-05-22,2.0241930674493576,2.048982334195127,2.014214856532269,2.0837498118579854
2012-05-23,1.9726911717329556,2.0241930674493576,1.9894255897864992,2.0589605451122157
2012-05-24,1.9329696377795784,1.9726911717329556,1.9379236940700972,2.0074586493958138
2012-05-25,1.979621206397625,1.9329696377795784,1.89820216011672,1.9677371154424368
2012-05-28,1.979621206397625,1.979621206397625,1.9448537287347667,2.014388684060483
2012-05-29,1.9501867058225733,1.979621206397625,1.9448537287347667,2.014388684060483
2012-05-30,1.9629077254238845,1.9501867058225733,1.9154192281597149,1.9849541834854316
2012-05-31,1.9430489167742813,1.9629077254238845,1.928140247761026,1.9976752030867428
2012-06-01,1.9459101490553128,1.9430489167742813,1.908281439111423,1.9778163944371396
2012-06-04,1.897619859927532,1.9459101490553128,1.9111426713924544,1.9806776267181712
2012-06-05,1.9154509415706047,1.897619859927532,1.8628523822646736,1.9323873375903904
2012-06-06,1.9401794743463283,1.9154509415706047,1.8806834639077463,1.950218419233463
2012-06-07,1.9629077254238845,1.9401794743463283,1.90541199668347,1.9749469520091867
2012-06-08,1.9629077254238845,1.9629077254238845,1.928140247761026,1.9976752030867428
2012-06-11,1.9459101490553128,1.9629077254238845,1.928140247761026,1.9976752030867428
2012-06-12,1.9401794743463283,1.9459101490553128,1.9111426713924544,1.9806776267181712
2012-06-13,1.9459101490553128,1.9401794743463283,1.90541199668347,1.9749469520091867
2012-06-14,1.9329696377795784,1.9459101490553128,1.9111426713924544,1.9806776267181712
2012-06-15,1.955860479908481,1.9329696377795784,1.89820216011672,1.9677371154424368
2012-06-18,1.969905654611529,1.955860479908481,1.9210930022456227,1.9906279575713395
2012-06-19,1.9401794743463283,1.969905654611529,1.9351381769486706,2.0046731322743874
2012-06-20,1.9530276168241771,1.9401794743463283,1.90541199668347,1.9749469520091867
2012-06-21,1.955860479908481,1.9530276168241771,1.9182601391613188,1.9877950944870355
2012-06-22,1.9459101490553128,1.955860479908481,1.9210930022456227,1.9906279575713395
2012-06-25,1.9401794743463283,1.9459101490553128,1.9111426713924544,1.9806776267181712
2012-06-26,1.918392120161421,1.9401794743463283,1.90541199668347,1.9749469520091867
2012-06-27,1.918392120161421,1.918392120161421,1.8836246424985625,1.9531595978242793
2012-06-28,1.9329696377795784,1.918392120161421,1.8836246424985625,1.9531595978242793
2012-06-29,1.9430489167742813,1.9329696377795784,1.89820216011672,1.9677371154424368
2012-07-02,1.935859813201812,1.9430489167742813,1.908281439111423,1.9778163944371396
2012-07-03,1.8946168546677629,1.935859813201812,1.9010923355389537,1.9706272908646705
2012-07-04,1.8946168546677629,1.8946168546677629,1.8598493770049045,1.9293843323306212
2012-07-05,1.912501086924184,1.8946168546677629,1.8598493770049045,1.9293843323306212
2012-07-06,1.908059924924216,1.912501086924184,1.8777336092613257,1.9472685645870424
2012-07-09,1.890095369948917,1.908059924924216,1.8732924472613577,1.9428274025870744
2012-07-10,1.884034745337226,1.890095369948917,1.8553278922860585,1.9248628476117753
2012-07-11,1.890095369948917,1.884034745337226,1.8492672676743676,1.9188022230000843
2012-07-12,1.890095369948917,1.890095369948917,1.8553278922860585,1.9248628476117753
2012-07-13,1.912501086924184,1.890095369948917,1.8553278922860585,1.9248628476117753
2012-07-16,1.9021075263969205,1.912501086924184,1.8777336092613257,1.9472685645870424
2012-07-17,1.9021075263969205,1.9021075263969205,1.8673400487340621,1.9368750040597789
2012-07-18,1.9050881545350584,1.9021075263969205,1.8673400487340621,1.9368750040597789
2012-07-19,1.9401794743463283,1.9050881545350584,1.8703206768722,1.9398556321979168
2012-07-20,1.9154509415706047,1.9401794743463283,1.90541199668347,1.9749469520091867
2012-07-23,1.9154509415706047,1.9154509415706047,1.8806834639077463,1.950218419233463
2012-07-24,1.897619859927532,1.9154509415706047,1.8806834639077463,1.950218419233463
2012-07-25,1.897619859927532,1.897619859927532,1.8628523822646736,1.9323873375903904
2012-07-26,1.897619859927532,1.897619859927532,1.8628523822646736,1.9323873375903904
2012-07-27,1.897619859927532,1.897619859927532,1.8628523822646736,1.9323873375903904
2012-07-30,1.88706964903238,1.897619859927532,1.8628523822646736,1.9323873375903904
2012-07-31,1.88706964903238,1.88706964903238,1.8523021713695216,1.9218371266952383
2012-08-01,1.873339456220478,1.88706964903238,1.8523021713695216,1.9218371266952383
2012-08-02,1.873339456220478,1.873339456220478,1.8385719785576196,1.9081069338833363
2012-08-03,1.873339456220478,1.873339456220478,1.8385719785576196,1.9081069338833363
2012-08-06,1.87640694328834,1.873339456220478,1.8385719785576196,1.9081069338833363
2012-08-07,1.884034745337226,1.87640694328834,1.8416394656254815,1.9111744209511983
2012-08-08,1.88706964903238,1.884034745337226,1.8492672676743676,1.9188022230000843
2012-08-09,1.897619859927532,1.88706964903238,1.8523021713695216,1.9218371266952383
2012-08-10,1.884034745337226,1.897619859927532,1.8628523822646736,1.9323873375903904
2012-08-13,1.8794650496471603,1.884034745337226,1.8492672676743676,1.9188022230000843
2012-08-14,1.8946168546677629,1.8794650496471603,1.844697571984302,1.9142325273100187
2012-08-15,1.88706964903238,1.8946168546677629,1.8598493770049045,1.9293843323306212
2012-08-16,1.884034745337226,1.88706964903238,1.8523021713695216,1.9218371266952383
2012-08-17,1.890095369948917,1.884034745337226,1.8492672676743676,1.9188022230000843
2012-08-20,1.9050881545350584,1.890095369948917,1.8553278922860585,1.9248628476117753
2012-08-21,1.8547342683894437,1.9050881545350584,1.8703206768722,1.9398556321979168
2012-08-22,1.8325814637483104,1.8547342683894437,1.8199667907265853,1.889501746052302
2012-08-23,1.7817091333745536,1.8325814637483104,1.797813986085452,1.8673489414111688
2012-08-24,1.8196988379172965,1.7817091333745536,1.7469416557116952,1.816476611037412
2012-08-27,1.7698546338400052,1.8196988379172965,1.784931360254438,1.8544663155801548
2012-08-28,1.776645831418007,1.7698546338400052,1.7350871561771468,1.8046221115028636
2012-08-29,1.7967470107390942,1.776645831418007,1.7418783537551485,1.8114133090808653
2012-08-30,1.801709800081223,1.7967470107390942,1.7619795330762358,1.8315144884019525
2012-08-31,1.7698546338400052,1.801709800081223,1.7669423224183647,1.8364772777440814
2012-09-03,1.7698546338400052,1.7698546338400052,1.7350871561771468,1.8046221115028636
2012-09-04,1.7850704810772584,1.7698546338400052,1.7350871561771468,1.8046221115028636
2012-09-05,1.7850704810772584,1.7850704810772584,1.7503030034144,1.8198379587401168
2012-09-06,1.7850704810772584,1.7850704810772584,1.7503030034144,1.8198379587401168
2012-09-07,1.7934247485471162,1.7850704810772584,1.7503030034144,1.8198379587401168
2012-09-10,1.7457155307266483,1.7934247485471162,1.7586572708842578,1.8281922262099746
2012-09-11,1.7369512327330598,1.7457155307266483,1.71094805306379,1.7804830083895067
2012-09-12,1.7457155307266483,1.7369512327330598,1.7021837550702015,1.7717187103959182
2012-09-13,1.776645831418007,1.7457155307266483,1.71094805306379,1.7804830083895067
2012-09-14,1.8196988379172965,1.776645831418007,1.7418783537551485,1.8114133090808653
2012-09-17,1.8578592709325787,1.8196988379172965,1.784931360254438,1.8544663155801548
